ID,SID,Gender,Vowel,Condition,Rating
24,f5,female,a,estimated,-12
24,m4,male,o,estimated,-81
24,m2,male,i,estimated,-3
24,f6,female,o,estimated,-29
24,f8,female,a,estimated,-50
25,f5,female,i,estimated,33
25,f6,female,o,estimated,-3
25,m4,male,a,estimated,-23
25,f5,female,a,estimated,-42
25,f1,female,o,estimated,0
25,f8,female,o,estimated,-35
25,f4,female,a,estimated,38
25,m5,male,a,estimated,18
25,f4,female,o,estimated,30
25,m2,male,a,estimated,-12
25,m8,male,i,estimated,0
25,m2,male,o,estimated,-38
25,m8,male,o,estimated,0
25,f8,female,i,estimated,9
25,f5,female,o,estimated,19
25,m1,male,i,estimated,-6
25,m1,male,o,estimated,-18
25,m4,male,i,estimated,-24
25,m2,male,i,estimated,-13
25,m8,male,a,estimated,0
25,f6,female,i,estimated,0
25,f8,female,a,estimated,-43
25,m4,male,o,estimated,-21
25,f1,female,i,estimated,-17
25,m5,male,i,estimated,-9
25,m1,male,a,estimated,-20
25,f1,female,a,estimated,10
25,f4,female,i,estimated,-17
25,f6,female,a,estimated,-27
25,m5,male,o,estimated,-32
26,f8,female,i,estimated,-49
26,f4,female,i,estimated,-16
26,f5,female,a,estimated,-34
26,m8,male,o,estimated,-48
26,f6,female,i,estimated,-31
26,f4,female,a,estimated,3
26,m1,male,i,estimated,16
26,f6,female,o,estimated,-46
26,f4,female,o,estimated,11
26,f8,female,o,estimated,-17
26,m5,male,i,estimated,5
26,m2,male,a,estimated,-18
26,m1,male,a,estimated,-15
26,f8,female,a,estimated,-7
26,m2,male,o,estimated,-87
26,f6,female,a,estimated,3
26,m1,male,o,estimated,-14
26,f5,female,o,estimated,7
26,m8,male,a,estimated,-2
26,m8,male,i,estimated,-8
26,m2,male,i,estimated,-12
26,f5,female,i,estimated,-26
26,m5,male,o,estimated,-17
26,m4,male,a,estimated,-3
26,f1,female,o,estimated,0
26,m5,male,a,estimated,-6
26,m4,male,o,estimated,-28
26,f1,female,i,estimated,-9
26,f1,female,a,estimated,6
26,m4,male,i,estimated,7
27,m5,male,i,estimated,-60
27,m5,male,a,estimated,39
27,m4,male,o,estimated,-62
27,f8,female,a,estimated,-57
27,f5,female,i,estimated,-35
27,m2,male,a,estimated,5
27,m1,male,a,estimated,-38
27,m1,male,i,estimated,38
27,m8,male,a,estimated,4
27,f1,female,i,estimated,-20
27,f6,female,i,estimated,-19
27,m8,male,o,estimated,-42
27,m2,male,i,estimated,-21
27,f8,female,i,estimated,-61
27,m8,male,i,estimated,-50
27,f8,female,o,estimated,-49
27,f6,female,a,estimated,-42
27,f4,female,i,estimated,-61
27,f5,female,o,estimated,-37
27,f1,female,a,estimated,-80
27,f6,female,o,estimated,-19
27,f1,female,o,estimated,-59
27,f5,female,a,estimated,-41
27,m4,male,i,estimated,-81
27,f4,female,a,estimated,-34
27,m1,male,o,estimated,-40
27,f4,female,o,estimated,-53
27,m5,male,o,estimated,-63
27,m2,male,o,estimated,-7
27,m4,male,a,estimated,-27
28,m5,male,a,estimated,-34
28,f1,female,o,estimated,-26
28,m8,male,i,estimated,-18
28,f6,female,a,estimated,-12
28,f5,female,i,estimated,-13
28,f4,female,i,estimated,-20
28,m5,male,i,estimated,30
28,m8,male,a,estimated,-36
28,f5,female,o,estimated,-39
28,m4,male,a,estimated,-28
28,f1,female,a,estimated,21
28,m2,male,i,estimated,-20
28,f8,female,i,estimated,-17
28,f8,female,a,estimated,-75
28,m2,male,a,estimated,31
28,m2,male,o,estimated,-10
28,m5,male,o,estimated,-61
28,f8,female,o,estimated,-26
28,f4,female,o,estimated,4
28,m1,male,o,estimated,-43
28,m8,male,o,estimated,-28
28,f6,female,o,estimated,-58
28,f4,female,a,estimated,-56
28,m4,male,i,estimated,-24
28,m4,male,o,estimated,-15
28,m1,male,i,estimated,14
28,f1,female,i,estimated,-36
28,f5,female,a,estimated,-47
28,f6,female,i,estimated,-51
28,m1,male,a,estimated,-44
29,f8,female,i,estimated,-20
29,f1,female,a,estimated,-11
29,m4,male,i,estimated,-54
29,m8,male,o,estimated,-29
29,f6,female,a,estimated,-19
29,m2,male,a,estimated,-44
29,f5,female,o,estimated,33
29,m5,male,a,estimated,-53
29,m2,male,o,estimated,-67
29,m2,male,i,estimated,-72
29,f6,female,i,estimated,-37
29,f4,female,o,estimated,-28
29,m1,male,o,estimated,-54
29,f1,female,o,estimated,8
29,m8,male,i,estimated,-27
29,m5,male,i,estimated,-28
29,f6,female,o,estimated,0
29,f8,female,o,estimated,-51
29,m4,male,o,estimated,-58
29,m1,male,a,estimated,8
29,f8,female,a,estimated,-34
29,f5,female,i,estimated,-25
29,f4,female,i,estimated,-13
29,f5,female,a,estimated,-25
29,f4,female,a,estimated,-49
29,m1,male,i,estimated,3
29,f1,female,i,estimated,-2
29,m4,male,a,estimated,-27
29,m8,male,a,estimated,-27
29,m5,male,o,estimated,-49
30,m1,male,o,estimated,-12
30,m8,male,i,estimated,-26
30,f6,female,o,estimated,12
30,f1,female,a,estimated,14
30,m4,male,a,estimated,-53
30,m5,male,a,estimated,-42
30,m8,male,a,estimated,-53
30,m8,male,o,estimated,-47
30,m2,male,o,estimated,-70
30,f5,female,o,estimated,-28
30,f5,female,a,estimated,21
30,f6,female,i,estimated,3
30,f8,female,o,estimated,-31
30,m2,male,i,estimated,-50
30,f4,female,a,estimated,-23
30,f6,female,a,estimated,-22
30,f1,female,i,estimated,18
30,f4,female,i,estimated,-4
30,m5,male,o,estimated,-7
30,m4,male,i,estimated,-31
30,m2,male,a,estimated,-15
30,m4,male,o,estimated,-10
30,m1,male,i,estimated,-45
30,m5,male,i,estimated,-19
30,f1,female,o,estimated,9
30,f4,female,o,estimated,0
30,f8,female,i,estimated,42
30,f5,female,i,estimated,-18
30,f8,female,a,estimated,-31
30,m1,male,a,estimated,-47
31,f5,female,o,estimated,-21
31,f4,female,i,estimated,-16
31,m2,male,o,estimated,-58
31,m8,male,i,estimated,-42
31,f6,female,o,estimated,-30
31,f1,female,o,estimated,8
31,f8,female,i,estimated,-24
31,f8,female,a,estimated,-57
31,f1,female,a,estimated,-18
31,f4,female,a,estimated,-28
31,m4,male,i,estimated,-39
31,m1,male,a,estimated,-39
31,m5,male,a,estimated,-31
31,m5,male,o,estimated,-59
31,m8,male,o,estimated,-77
31,m4,male,a,estimated,-47
31,f6,female,i,estimated,-27
31,m8,male,a,estimated,-30
31,m4,male,o,estimated,-58
31,f6,female,a,estimated,-40
31,f1,female,i,estimated,-21
31,m1,male,i,estimated,-67
31,m2,male,i,estimated,-63
31,m2,male,a,estimated,-44
31,m5,male,i,estimated,-68
31,f5,female,i,estimated,-19
31,m1,male,o,estimated,-50
31,f5,female,a,estimated,-40
31,f8,female,o,estimated,-36
31,f4,female,o,estimated,-18
32,m5,male,a,estimated,-25
32,m8,male,a,estimated,-6
32,m5,male,o,estimated,-22
32,f1,female,i,estimated,21
32,m1,male,o,estimated,39
32,m1,male,a,estimated,-46
32,f6,female,o,estimated,-16
32,m8,male,i,estimated,-13
32,f1,female,o,estimated,-37
32,m2,male,a,estimated,-13
32,m4,male,a,estimated,-27
32,m4,male,o,estimated,-28
32,f6,female,a,estimated,-11
32,m1,male,i,estimated,-7
32,f8,female,i,estimated,-26
32,f6,female,i,estimated,-11
32,f1,female,a,estimated,-19
32,m8,male,o,estimated,-20
32,f8,female,a,estimated,-8
32,f4,female,o,estimated,-1
32,m4,male,i,estimated,-4
32,f5,female,i,estimated,57
32,f4,female,a,estimated,-10
32,f5,female,o,estimated,5
32,f5,female,a,estimated,4
32,m2,male,o,estimated,-26
32,f4,female,i,estimated,-22
32,m2,male,i,estimated,-38
32,f8,female,o,estimated,-18
32,m5,male,i,estimated,13
33,m2,male,a,estimated,-52
33,f6,female,a,estimated,-37
33,m5,male,a,estimated,-53
33,f4,female,o,estimated,5
33,f6,female,o,estimated,-23
33,f8,female,a,estimated,-18
33,m1,male,i,estimated,-41
33,m1,male,o,estimated,-9
33,f5,female,a,estimated,-49
33,f1,female,a,estimated,-51
33,m1,male,a,estimated,-73
33,f8,female,i,estimated,-33
33,f1,female,i,estimated,-27
33,m4,male,a,estimated,-52
33,m8,male,o,estimated,-42
33,m4,male,i,estimated,-34
33,m2,male,i,estimated,-41
33,f5,female,i,estimated,-64
33,f6,female,i,estimated,-41
33,f4,female,i,estimated,-6
33,f5,female,o,estimated,-53
33,m2,male,o,estimated,-51
33,m5,male,o,estimated,-25
33,f1,female,o,estimated,-45
33,m5,male,i,estimated,-53
33,m8,male,a,estimated,-11
33,m4,male,o,estimated,-26
33,f8,female,o,estimated,-35
33,f4,female,a,estimated,-22
33,m8,male,i,estimated,-31
1,f1,female,o,synthesized,2
1,m4,male,o,synthesized,9
1,f5,female,a,synthesized,-16
1,f4,female,i,synthesized,22
1,f8,female,o,synthesized,9
1,m1,male,i,synthesized,7
1,m1,male,o,synthesized,-38
1,f1,female,a,synthesized,-8
1,f8,female,i,synthesized,10
1,m8,male,o,synthesized,-16
1,f6,female,i,synthesized,8
1,m4,male,i,synthesized,11
1,f1,female,i,synthesized,-25
1,m1,male,a,synthesized,3
1,m4,male,a,synthesized,-5
1,m5,male,i,synthesized,-7
1,f5,female,o,synthesized,-6
1,m2,male,i,synthesized,25
1,m5,male,o,synthesized,-20
1,f5,female,i,synthesized,-17
1,m8,male,a,synthesized,-15
1,f6,female,a,synthesized,-5
1,f4,female,a,synthesized,-36
1,f4,female,o,synthesized,19
1,m2,male,o,synthesized,-2
1,f6,female,o,synthesized,2
1,m5,male,a,synthesized,12
1,m2,male,a,synthesized,-15
1,m8,male,i,synthesized,4
1,f8,female,a,synthesized,7
2,f5,female,o,synthesized,24
2,f1,female,a,synthesized,22
2,f6,female,i,synthesized,29
2,m5,male,o,synthesized,-59
2,m8,male,i,synthesized,-25
2,m4,male,a,synthesized,7
2,f5,female,a,synthesized,-44
2,m2,male,a,synthesized,-55
2,m1,male,o,synthesized,-40
2,f1,female,i,synthesized,-29
2,m4,male,o,synthesized,26
2,f6,female,a,synthesized,-20
2,f5,female,i,synthesized,0
2,f8,female,i,synthesized,-71
2,m5,male,i,synthesized,-1
2,m8,male,o,synthesized,0
2,m5,male,a,synthesized,0
2,f4,female,a,synthesized,-5
2,m1,male,a,synthesized,33
2,m2,male,i,synthesized,62
2,f6,female,o,synthesized,-64
2,m8,male,a,synthesized,36
2,m4,male,i,synthesized,27
2,f4,female,i,synthesized,37
2,f4,female,o,synthesized,-6
2,f8,female,o,synthesized,0
2,f8,female,a,synthesized,44
2,f1,female,o,synthesized,14
2,m1,male,i,synthesized,25
2,m2,male,o,synthesized,10
3,f6,female,o,synthesized,1
3,m8,male,a,synthesized,9
3,f6,female,i,synthesized,-2
3,m4,male,a,synthesized,45
3,f8,female,a,synthesized,-37
3,f1,female,i,synthesized,-35
3,f8,female,i,synthesized,8
3,f5,female,o,synthesized,-46
3,m2,male,i,synthesized,-19
3,f1,female,o,synthesized,0
3,m5,male,i,synthesized,5
3,m4,male,o,synthesized,10
3,m2,male,o,synthesized,20
3,m8,male,o,synthesized,15
3,f4,female,i,synthesized,-29
3,m1,male,i,synthesized,0
3,m5,male,o,synthesized,22
3,f5,female,a,synthesized,-33
3,f4,female,a,synthesized,-55
3,m5,male,a,synthesized,-3
3,m2,male,a,synthesized,22
3,f5,female,i,synthesized,-11
3,f1,female,a,synthesized,32
3,f8,female,o,synthesized,-2
3,f4,female,o,synthesized,20
3,m1,male,a,synthesized,2
3,m8,male,i,synthesized,5
3,m4,male,i,synthesized,11
3,m1,male,o,synthesized,-12
3,f6,female,a,synthesized,-5
4,m8,male,i,synthesized,-15
4,m4,male,i,synthesized,12
4,f6,female,a,synthesized,-11
4,m8,male,o,synthesized,-15
4,f4,female,i,synthesized,6
4,m1,male,o,synthesized,-11
4,f1,female,o,synthesized,26
4,f4,female,o,synthesized,17
4,m1,male,i,synthesized,7
4,f1,female,a,synthesized,-23
4,m8,male,a,synthesized,-13
4,m2,male,i,synthesized,-11
4,f8,female,o,synthesized,17
4,f5,female,a,synthesized,15
4,m5,male,i,synthesized,21
4,f8,female,a,synthesized,-22
4,m5,male,a,synthesized,-9
4,f6,female,i,synthesized,-17
4,f4,female,a,synthesized,-22
4,m1,male,a,synthesized,13
4,m5,male,o,synthesized,-26
4,f5,female,i,synthesized,3
4,m2,male,o,synthesized,16
4,f6,female,o,synthesized,23
4,m4,male,a,synthesized,18
4,f5,female,o,synthesized,-3
4,f1,female,i,synthesized,22
4,m4,male,o,synthesized,14
4,f8,female,i,synthesized,-8
4,m2,male,a,synthesized,-5
5,m4,male,a,synthesized,-60
5,m5,male,o,synthesized,-27
5,f8,female,o,synthesized,17
5,f6,female,i,synthesized,-10
5,f4,female,a,synthesized,21
5,f5,female,a,synthesized,-24
5,m1,male,a,synthesized,-18
5,m4,male,o,synthesized,6
5,m2,male,i,synthesized,30
5,f1,female,i,synthesized,-18
5,f6,female,a,synthesized,18
5,m8,male,o,synthesized,18
5,m8,male,a,synthesized,-20
5,m1,male,i,synthesized,-22
5,f8,female,a,synthesized,21
5,f6,female,o,synthesized,-31
5,m4,male,i,synthesized,-39
5,m5,male,i,synthesized,-13
5,m2,male,a,synthesized,40
5,f5,female,i,synthesized,-13
5,m1,male,o,synthesized,-23
5,m5,male,a,synthesized,-38
5,f4,female,o,synthesized,9
5,f8,female,i,synthesized,-8
5,m8,male,i,synthesized,4
5,f4,female,i,synthesized,7
5,m2,male,o,synthesized,-13
5,f5,female,o,synthesized,3
5,f1,female,a,synthesized,-13
5,f1,female,o,synthesized,-11
6,m8,male,o,synthesized,-10
6,m5,male,i,synthesized,-9
6,m4,male,o,synthesized,-1
6,m5,male,o,synthesized,13
6,m1,male,a,synthesized,1
6,m5,male,a,synthesized,-8
6,m2,male,a,synthesized,-9
6,f4,female,o,synthesized,2
6,f8,female,a,synthesized,-22
6,f8,female,i,synthesized,-28
6,f4,female,i,synthesized,-23
6,f5,female,i,synthesized,13
6,m2,male,i,synthesized,-19
6,f6,female,a,synthesized,14
6,m4,male,a,synthesized,-27
6,m2,male,o,synthesized,1
6,f6,female,i,synthesized,-1
6,f8,female,o,synthesized,-3
6,m1,male,i,synthesized,2
6,f6,female,o,synthesized,-26
6,m8,male,a,synthesized,-8
6,f5,female,o,synthesized,29
6,f5,female,a,synthesized,-26
6,f1,female,o,synthesized,22
6,m4,male,i,synthesized,-6
6,f1,female,i,synthesized,-25
6,f4,female,a,synthesized,-35
6,m1,male,o,synthesized,-15
6,f1,female,a,synthesized,2
6,m8,male,i,synthesized,8
7,m5,male,i,synthesized,32
7,m1,male,o,synthesized,-43
7,m8,male,o,synthesized,-12
7,f4,female,i,synthesized,-16
7,m2,male,i,synthesized,1
7,f4,female,a,synthesized,-52
7,f6,female,o,synthesized,-35
7,f4,female,o,synthesized,10
7,m8,male,i,synthesized,-28
7,m1,male,a,synthesized,-18
7,f1,female,a,synthesized,1
7,m2,male,a,synthesized,-18
7,f1,female,i,synthesized,-1
7,f8,female,a,synthesized,-20
7,m5,male,o,synthesized,-10
7,m8,male,a,synthesized,1
7,f8,female,i,synthesized,-16
7,m1,male,i,synthesized,-1
7,f6,female,i,synthesized,0
7,f5,female,o,synthesized,23
7,f6,female,a,synthesized,-71
7,f1,female,o,synthesized,16
7,m4,male,a,synthesized,-7
7,f8,female,o,synthesized,-2
7,f5,female,i,synthesized,15
7,m2,male,o,synthesized,12
7,f5,female,a,synthesized,0
7,m5,male,a,synthesized,3
7,m4,male,i,synthesized,-2
7,m4,male,o,synthesized,1
8,f6,female,a,synthesized,-9
8,m8,male,i,synthesized,0
8,m1,male,a,synthesized,0
8,m5,male,o,synthesized,22
8,f1,female,a,synthesized,1
8,m1,male,o,synthesized,-40
8,m4,male,i,synthesized,13
8,f8,female,i,synthesized,1
8,f6,female,o,synthesized,0
8,f1,female,o,synthesized,-2
8,f8,female,o,synthesized,-18
8,m4,male,o,synthesized,-6
8,f1,female,i,synthesized,-12
8,m8,male,a,synthesized,15
8,m2,male,i,synthesized,-8
8,f5,female,o,synthesized,11
8,m5,male,a,synthesized,-16
8,m2,male,o,synthesized,4
8,f5,female,a,synthesized,-3
8,f6,female,i,synthesized,-28
8,f4,female,i,synthesized,-12
8,m4,male,a,synthesized,0
8,f5,female,i,synthesized,-5
8,m1,male,i,synthesized,1
8,m8,male,o,synthesized,10
8,f4,female,a,synthesized,-1
8,m5,male,i,synthesized,-1
8,f8,female,a,synthesized,-15
8,m2,male,a,synthesized,6
8,f4,female,o,synthesized,4
9,m5,male,i,synthesized,1
9,m8,male,o,synthesized,-30
9,f6,female,i,synthesized,-19
9,f1,female,i,synthesized,24
9,f1,female,a,synthesized,-9
9,m2,male,a,synthesized,12
9,f8,female,o,synthesized,9
9,f4,female,o,synthesized,-18
9,m4,male,a,synthesized,-16
9,m5,male,a,synthesized,16
9,f6,female,a,synthesized,-33
9,m1,male,o,synthesized,-22
9,f4,female,i,synthesized,0
9,f5,female,i,synthesized,-60
9,f4,female,a,synthesized,0
9,m2,male,i,synthesized,-21
9,m1,male,a,synthesized,-12
9,f5,female,a,synthesized,-22
9,m4,male,i,synthesized,2
9,m8,male,a,synthesized,-1
9,f1,female,o,synthesized,-7
9,f5,female,o,synthesized,-33
9,m5,male,o,synthesized,-28
9,f8,female,i,synthesized,1
9,m2,male,o,synthesized,8
9,m8,male,i,synthesized,-20
9,m4,male,o,synthesized,-9
9,m1,male,i,synthesized,-23
9,f6,female,o,synthesized,-32
9,f8,female,a,synthesized,12
10,m5,male,o,synthesized,0
10,m8,male,a,synthesized,0
10,f8,female,i,synthesized,20
10,m1,male,a,synthesized,0
10,f6,female,o,synthesized,-20
10,f5,female,i,synthesized,0
10,f8,female,o,synthesized,0
10,f5,female,a,synthesized,0
10,f5,female,o,synthesized,0
10,m4,male,a,synthesized,0
10,f4,female,o,synthesized,0
10,f1,female,o,synthesized,0
10,m2,male,i,synthesized,0
10,m5,male,a,synthesized,0
10,m2,male,o,synthesized,0
10,m8,male,i,synthesized,1
10,f1,female,i,synthesized,0
10,f4,female,i,synthesized,0
10,f8,female,a,synthesized,1
10,f4,female,a,synthesized,0
10,f6,female,i,synthesized,-2
10,m4,male,i,synthesized,0
10,m1,male,i,synthesized,0
10,f6,female,a,synthesized,-40
10,m8,male,o,synthesized,0
10,m5,male,i,synthesized,0
10,m2,male,a,synthesized,0
10,m4,male,o,synthesized,0
10,f1,female,a,synthesized,0
10,m1,male,o,synthesized,-30
11,f1,female,o,synthesized,-23
11,f8,female,o,synthesized,-5
11,m4,male,o,synthesized,12
11,m5,male,i,synthesized,0
11,m8,male,i,synthesized,-36
11,m2,male,i,synthesized,-11
11,m4,male,a,synthesized,-36
11,m2,male,o,synthesized,0
11,f8,female,i,synthesized,-18
11,m1,male,o,synthesized,-39
11,m1,male,i,synthesized,11
11,m8,male,o,synthesized,-20
11,f8,female,a,synthesized,11
11,f4,female,i,synthesized,3
11,f1,female,a,synthesized,33
11,f5,female,o,synthesized,0
11,m5,male,o,synthesized,-5
11,f4,female,o,synthesized,-14
11,f5,female,i,synthesized,14
11,f1,female,i,synthesized,-2
11,m5,male,a,synthesized,0
11,f6,female,o,synthesized,-11
11,f6,female,a,synthesized,-22
11,f4,female,a,synthesized,-8
11,m8,male,a,synthesized,9
11,f6,female,i,synthesized,-4
11,f5,female,a,synthesized,15
11,m2,male,a,synthesized,-1
11,m1,male,a,synthesized,8
11,m4,male,i,synthesized,-20
12,f1,female,o,synthesized,8
12,f6,female,a,synthesized,2
12,m5,male,a,synthesized,5
12,f1,female,i,synthesized,-22
12,f4,female,o,synthesized,8
12,m4,male,i,synthesized,-15
12,m5,male,i,synthesized,-15
12,m2,male,i,synthesized,8
12,m8,male,a,synthesized,-65
12,m8,male,o,synthesized,-10
12,f5,female,a,synthesized,-12
12,m4,male,a,synthesized,-48
12,f1,female,a,synthesized,5
12,f6,female,o,synthesized,-17
12,m1,male,i,synthesized,55
12,f8,female,a,synthesized,-13
12,m4,male,o,synthesized,-4
12,f5,female,o,synthesized,-4
12,m2,male,o,synthesized,-27
12,m1,male,a,synthesized,11
12,f8,female,i,synthesized,42
12,f4,female,a,synthesized,13
12,m2,male,a,synthesized,-25
12,f8,female,o,synthesized,-11
12,m5,male,o,synthesized,4
12,f4,female,i,synthesized,46
12,f5,female,i,synthesized,40
12,m8,male,i,synthesized,-20
12,m1,male,o,synthesized,-20
12,f6,female,i,synthesized,-24
13,m5,male,a,synthesized,-18
13,m8,male,o,synthesized,13
13,f4,female,i,synthesized,-8
13,m4,male,a,synthesized,-8
13,m1,male,a,synthesized,-11
13,m2,male,a,synthesized,-6
13,m8,male,i,synthesized,6
13,f8,female,o,synthesized,-15
13,f1,female,o,synthesized,-21
13,m8,male,a,synthesized,-26
13,m2,male,i,synthesized,-7
13,m4,male,o,synthesized,27
13,m2,male,o,synthesized,4
13,f5,female,a,synthesized,-1
13,f5,female,o,synthesized,3
13,f1,female,a,synthesized,-19
13,f8,female,a,synthesized,1
13,f6,female,a,synthesized,-24
13,f5,female,i,synthesized,0
13,f4,female,o,synthesized,1
13,f6,female,o,synthesized,-4
13,m1,male,o,synthesized,-32
13,f8,female,i,synthesized,-12
13,m1,male,i,synthesized,7
13,m4,male,i,synthesized,-30
13,f4,female,a,synthesized,14
13,m5,male,o,synthesized,-5
13,m5,male,i,synthesized,-20
13,f6,female,i,synthesized,-11
13,f1,female,i,synthesized,-21
14,m2,male,o,synthesized,15
14,f1,female,a,synthesized,-13
14,f6,female,i,synthesized,7
14,m5,male,o,synthesized,3
14,m5,male,a,synthesized,-28
14,m1,male,i,synthesized,14
14,f5,female,i,synthesized,4
14,f4,female,a,synthesized,-5
14,m8,male,a,synthesized,-10
14,f8,female,a,synthesized,-11
14,m1,male,a,synthesized,2
14,m5,male,i,synthesized,14
14,m8,male,i,synthesized,-11
14,f5,female,a,synthesized,18
14,f6,female,a,synthesized,7
14,f1,female,o,synthesized,-21
14,m4,male,o,synthesized,-1
14,m2,male,i,synthesized,-13
14,f6,female,o,synthesized,-24
14,m4,male,i,synthesized,3
14,m4,male,a,synthesized,14
14,f1,female,i,synthesized,27
14,m2,male,a,synthesized,33
14,f4,female,i,synthesized,5
14,m1,male,o,synthesized,-21
14,f5,female,o,synthesized,-7
14,f4,female,o,synthesized,7
14,f8,female,o,synthesized,20
14,f8,female,i,synthesized,-9
14,m8,male,o,synthesized,-6
15,m8,male,i,synthesized,-17
15,f8,female,o,synthesized,0
15,f6,female,o,synthesized,-25
15,f8,female,i,synthesized,8
15,m1,male,i,synthesized,0
15,m8,male,o,synthesized,-6
15,m1,male,a,synthesized,0
15,f4,female,i,synthesized,0
15,m5,male,a,synthesized,-46
15,f5,female,i,synthesized,7
15,f1,female,o,synthesized,25
15,f6,female,i,synthesized,-12
15,m2,male,i,synthesized,-10
15,f5,female,a,synthesized,-7
15,f1,female,i,synthesized,4
15,m5,male,o,synthesized,-10
15,m1,male,o,synthesized,-24
15,f5,female,o,synthesized,-10
15,m4,male,a,synthesized,6
15,f6,female,a,synthesized,-21
15,f4,female,o,synthesized,2
15,f4,female,a,synthesized,3
15,m8,male,a,synthesized,-11
15,m4,male,i,synthesized,0
15,m4,male,o,synthesized,0
15,f1,female,a,synthesized,0
15,m2,male,o,synthesized,0
15,m2,male,a,synthesized,0
15,m5,male,i,synthesized,0
15,f8,female,a,synthesized,0
16,f6,female,i,synthesized,0
16,f8,female,a,synthesized,-9
16,m5,male,o,synthesized,-24
16,m4,male,a,synthesized,10
16,f6,female,a,synthesized,-17
16,m4,male,o,synthesized,1
16,f4,female,a,synthesized,10
16,f4,female,i,synthesized,12
16,f8,female,o,synthesized,-14
16,f5,female,i,synthesized,1
16,f6,female,o,synthesized,8
16,m5,male,a,synthesized,-19
16,f4,female,o,synthesized,-9
16,m8,male,o,synthesized,-20
16,m5,male,i,synthesized,7
16,m2,male,i,synthesized,-4
16,m1,male,i,synthesized,-1
16,m1,male,o,synthesized,-10
16,m8,male,i,synthesized,-38
16,f1,female,o,synthesized,-3
16,m4,male,i,synthesized,4
16,m1,male,a,synthesized,0
16,f8,female,i,synthesized,1
16,f1,female,i,synthesized,-29
16,f1,female,a,synthesized,0
16,m2,male,a,synthesized,1
16,f5,female,o,synthesized,21
16,m2,male,o,synthesized,0
16,m8,male,a,synthesized,-35
16,f5,female,a,synthesized,-26
17,m4,male,a,synthesized,14
17,m8,male,a,synthesized,-1
17,f1,female,o,synthesized,-63
17,m5,male,i,synthesized,-19
17,m1,male,a,synthesized,5
17,f4,female,a,synthesized,-26
17,f4,female,i,synthesized,-14
17,m8,male,i,synthesized,17
17,f6,female,o,synthesized,-18
17,f5,female,o,synthesized,8
17,f1,female,a,synthesized,6
17,f6,female,i,synthesized,-10
17,m1,male,i,synthesized,3
17,m4,male,o,synthesized,3
17,f5,female,i,synthesized,-24
17,m5,male,o,synthesized,7
17,f8,female,a,synthesized,-4
17,f8,female,o,synthesized,-3
17,m8,male,o,synthesized,-21
17,m5,male,a,synthesized,-7
17,f8,female,i,synthesized,-1
17,m2,male,i,synthesized,-14
17,f6,female,a,synthesized,-12
17,f1,female,i,synthesized,-3
17,f5,female,a,synthesized,-40
17,m2,male,a,synthesized,-3
17,m2,male,o,synthesized,9
17,m1,male,o,synthesized,-37
17,m4,male,i,synthesized,7
17,f4,female,o,synthesized,-23
18,f4,female,i,synthesized,-31
18,f5,female,o,synthesized,8
18,f8,female,o,synthesized,22
18,m8,male,o,synthesized,18
18,m2,male,a,synthesized,-14
18,f4,female,o,synthesized,8
18,f8,female,a,synthesized,-6
18,m1,male,a,synthesized,13
18,f4,female,a,synthesized,-20
18,m4,male,i,synthesized,-3
18,m4,male,o,synthesized,-9
18,m5,male,i,synthesized,-26
18,m1,male,o,synthesized,-21
18,m2,male,i,synthesized,-22
18,f6,female,o,synthesized,-37
18,f6,female,a,synthesized,26
18,f1,female,i,synthesized,-5
18,f1,female,o,synthesized,-2
18,m8,male,i,synthesized,-9
18,m2,male,o,synthesized,12
18,m5,male,o,synthesized,-10
18,m5,male,a,synthesized,1
18,f6,female,i,synthesized,4
18,f8,female,i,synthesized,9
18,f5,female,i,synthesized,-6
18,f1,female,a,synthesized,8
18,m4,male,a,synthesized,-27
18,m1,male,i,synthesized,7
18,m8,male,a,synthesized,2
18,f5,female,a,synthesized,-20
19,f1,female,o,synthesized,0
19,f4,female,o,synthesized,-2
19,m8,male,i,synthesized,-14
19,f1,female,i,synthesized,-22
19,m4,male,o,synthesized,0
19,m8,male,o,synthesized,0
19,f5,female,i,synthesized,17
19,f4,female,a,synthesized,2
19,f1,female,a,synthesized,-1
19,m5,male,o,synthesized,-7
19,f8,female,a,synthesized,-19
19,f8,female,o,synthesized,-20
19,f6,female,i,synthesized,-22
19,m1,male,a,synthesized,0
19,m2,male,a,synthesized,-2
19,m2,male,i,synthesized,-32
19,f5,female,a,synthesized,-2
19,f6,female,a,synthesized,-42
19,m4,male,i,synthesized,5
19,m2,male,o,synthesized,-25
19,f5,female,o,synthesized,0
19,m8,male,a,synthesized,9
19,m1,male,i,synthesized,-6
19,f8,female,i,synthesized,24
19,f4,female,i,synthesized,-8
19,m1,male,o,synthesized,-74
19,f6,female,o,synthesized,2
19,m5,male,a,synthesized,-3
19,m4,male,a,synthesized,-10
19,m5,male,i,synthesized,-32
20,f4,female,o,synthesized,-9
20,m8,male,o,synthesized,-38
20,f6,female,a,synthesized,-60
20,m8,male,i,synthesized,-6
20,m2,male,o,synthesized,-39
20,f4,female,i,synthesized,30
20,f8,female,i,synthesized,19
20,m5,male,i,synthesized,11
20,m5,male,a,synthesized,-40
20,f5,female,o,synthesized,4
20,m1,male,o,synthesized,-35
20,f1,female,i,synthesized,16
